FileName,Nodes,Relationships,Time Elapsed
CleanWikiDump_part344.json,5380179,25779564,825.7196905612946
CleanWikiDump_part387.json,5406081,26022924,834.4824945926666
CleanWikiDump_part374.json,5433417,26268295,845.4907944202423
CleanWikiDump_part333.json,5461805,26515936,854.4672064781189
CleanWikiDump_part332.json,5489052,26763403,863.6118938922882
CleanWikiDump_part368.json,5515316,27008954,872.3863079547882
CleanWikiDump_part348.json,5545569,27257303,881.3574965000153
CleanWikiDump_part318.json,5572296,27497892,890.1604835987091
CleanWikiDump_part375.json,5600755,27747764,899.2420301437378
CleanWikiDump_part199.json,5635300,27997385,907.9934618473053
CleanWikiDump_part327.json,5663170,28244633,917.1256985664368
CleanWikiDump_part204.json,5703062,28499244,926.5680372714996
CleanWikiDump_part386.json,5733755,28752884,936.1016762256622
CleanWikiDump_part218.json,5770569,29006794,945.137125492096
CleanWikiDump_part208.json,5808173,29261516,954.2811954021454
CleanWikiDump_part407.json,5846343,29510678,964.0992736816406
CleanWikiDump_part242.json,5882326,29769074,973.6585581302643
CleanWikiDump_part247.json,5914889,30026254,983.271769285202
CleanWikiDump_part112.json,5947188,30283266,992.4825482368469
CleanWikiDump_part172.json,5986148,30548619,1001.2247569561005
CleanWikiDump_part275.json,6017848,30805630,1010.6579239368439
CleanWikiDump_part353.json,6064244,31057479,1020.7339882850647
CleanWikiDump_part222.json,6099852,31315710,1030.294781923294
CleanWikiDump_part359.json,6125522,31571301,1039.706039428711
CleanWikiDump_part380.json,6150404,31824176,1049.2200908660889
CleanWikiDump_part345.json,6177098,32078443,1058.8684289455414
CleanWikiDump_part423.json,6203751,32332371,1068.201318025589
CleanWikiDump_part269.json,6236617,32593967,1078.6909565925598
CleanWikiDump_part382.json,6261881,32844109,1087.9580368995667
CleanWikiDump_part294.json,6290645,33100177,1097.653660774231
CleanWikiDump_part287.json,6319447,33358336,1107.864286184311
CleanWikiDump_part286.json,6348349,33618038,1117.7018654346466
CleanWikiDump_part383.json,6371268,33868781,1126.757648229599
CleanWikiDump_part231.json,6401856,34125162,1136.8927628993988
CleanWikiDump_part255.json,6433935,34386341,1146.5821478366852
CleanWikiDump_part292.json,6466252,34647063,1156.468841791153
CleanWikiDump_part101.json,6509846,34913242,1166.428789615631
CleanWikiDump_part400.json,6533576,35168375,1176.0820980072021
CleanWikiDump_part319.json,6559004,35419728,1186.7923538684845
CleanWikiDump_part324.json,6584600,35678823,1196.8089883327484
CleanWikiDump_part335.json,6609250,35938946,1206.9445888996124
CleanWikiDump_part300.json,6635504,36197580,1217.5308566093445
CleanWikiDump_part362.json,6659062,36458278,1227.769950389862
CleanWikiDump_part369.json,6686889,36714145,1237.2682349681854
CleanWikiDump_part334.json,6712045,36976902,1247.41037607193
CleanWikiDump_part352.json,6742190,37237540,1257.417971611023
CleanWikiDump_part346.json,6763597,37496666,1268.5387287139893
CleanWikiDump_part357.json,6789307,37759867,1278.713623046875
CleanWikiDump_part293.json,6819546,38020029,1289.7031416893005
CleanWikiDump_part320.json,6845101,38279001,1300.2007803916931
CleanWikiDump_part237.json,6877164,38544257,1310.4978144168854
CleanWikiDump_part379.json,6900814,38805418,1321.6877834796906
CleanWikiDump_part243.json,6931245,39071385,1332.016755104065
CleanWikiDump_part177.json,6960483,39338021,1343.7067611217499
CleanWikiDump_part291.json,6988631,39604751,1354.6986179351807
CleanWikiDump_part349.json,7018866,39869278,1365.2953791618347
CleanWikiDump_part409.json,7042315,40131493,1376.2854030132294
CleanWikiDump_part288.json,7070088,40399153,1387.282642841339
CleanWikiDump_part143.json,7103903,40666434,1398.4114286899567
CleanWikiDump_part272.json,7135971,40934304,1409.4490990638733
CleanWikiDump_part206.json,7168832,41204513,1422.4090530872345
CleanWikiDump_part236.json,7198093,41475676,1433.0197188854218
CleanWikiDump_part360.json,7220309,41741402,1443.8133351802826
CleanWikiDump_part254.json,7250468,42008847,1456.0763890743256
CleanWikiDump_part361.json,7272916,42278263,1466.9611632823944
CleanWikiDump_part295.json,7301345,42546485,1480.144454240799
CleanWikiDump_part298.json,7327450,42814697,1491.689590215683
CleanWikiDump_part241.json,7355996,43085718,1503.9076833724976
CleanWikiDump_part406.json,7384824,43353122,1514.8938546180725
CleanWikiDump_part351.json,7424608,43624123,1525.585265159607
CleanWikiDump_part280.json,7464062,43899196,1536.6520104408264
CleanWikiDump_part207.json,7495020,44172682,1551.2463002204895
CleanWikiDump_part304.json,7522956,44441785,1563.5535552501678
CleanWikiDump_part234.json,7551138,44716977,1574.584751367569
CleanWikiDump_part296.json,7577000,44988509,1587.5251502990723
CleanWikiDump_part233.json,7606253,45260961,1598.1992554664612
CleanWikiDump_part228.json,7633474,45534024,1610.976463317871
CleanWikiDump_part301.json,7656846,45805358,1622.1599745750427
CleanWikiDump_part355.json,7713054,46073400,1634.601509809494
CleanWikiDump_part226.json,7740537,46352793,1645.6245822906494
CleanWikiDump_part297.json,7765685,46632655,1660.0078616142273
CleanWikiDump_part209.json,7793692,46911534,1672.1378862857819
CleanWikiDump_part399.json,7817437,47186083,1683.232515335083
CleanWikiDump_part256.json,7844446,47463918,1695.6747255325317
CleanWikiDump_part186.json,7872273,47742908,1707.1859698295593
CleanWikiDump_part266.json,7898989,48021465,1722.4636743068695
CleanWikiDump_part284.json,7926695,48300638,1734.1839110851288
CleanWikiDump_part265.json,7954576,48578945,1745.6931674480438
CleanWikiDump_part271.json,7986747,48860445,1778.1470704078674
CleanWikiDump_part227.json,8014489,49140061,1798.5439462661743
CleanWikiDump_part187.json,8042788,49418018,1811.9982690811157
CleanWikiDump_part211.json,8069304,49702127,1825.667552471161
CleanWikiDump_part176.json,8097578,49985591,1839.485018491745
CleanWikiDump_part354.json,8166491,50260078,1851.0530714988708
CleanWikiDump_part262.json,8192810,50545039,1865.528698682785
CleanWikiDump_part215.json,8219914,50828691,1878.6813848018646
CleanWikiDump_part313.json,8244903,51112180,1890.8543112277985
CleanWikiDump_part316.json,8268937,51392201,1904.8573162555695
CleanWikiDump_part210.json,8294956,51677783,1919.1151072978973
CleanWikiDump_part230.json,8319194,51954727,1930.3746631145477
CleanWikiDump_part193.json,8347061,52237869,1944.243779182434
CleanWikiDump_part312.json,8369313,52522801,1958.6502957344055
CleanWikiDump_part263.json,8396959,52808135,1970.7734258174896
CleanWikiDump_part317.json,8424707,53091271,1987.3393704891205
CleanWikiDump_part259.json,8450093,53378132,2003.308431148529
CleanWikiDump_part279.json,8477312,53662976,2019.863744020462
CleanWikiDump_part217.json,8502630,53952207,2033.1652660369873
CleanWikiDump_part213.json,8533937,54240427,2047.4878363609314
CleanWikiDump_part164.json,8561368,54528296,2062.158849477768
CleanWikiDump_part270.json,8589876,54818979,2079.6572794914246
CleanWikiDump_part277.json,8614940,55104500,2094.5519137382507
CleanWikiDump_part106.json,8641739,55387493,2108.3028972148895
CleanWikiDump_part299.json,8664269,55673818,2120.8595254421234
CleanWikiDump_part221.json,8689528,55967842,2135.262134075165
CleanWikiDump_part285.json,8716037,56258588,2149.9256744384766
CleanWikiDump_part323.json,8738459,56546076,2164.317904472351
CleanWikiDump_part264.json,8764345,56837931,2179.7549526691437
CleanWikiDump_part214.json,8792037,57131065,2197.1240084171295
CleanWikiDump_part162.json,8820423,57426074,2210.4009029865265
CleanWikiDump_part302.json,8842558,57713536,2225.640745162964
CleanWikiDump_part274.json,8867309,58005109,2240.2965154647827
CleanWikiDump_part104.json,8896978,58296914,2252.385779619217
CleanWikiDump_part100.json,8929455,58592509,2265.9600269794464
CleanWikiDump_part148.json,8955174,58886529,2281.012450695038
CleanWikiDump_part253.json,8982510,59180045,2295.7501170635223
CleanWikiDump_part108.json,9013408,59464442,2308.5554502010345
CleanWikiDump_part278.json,9037828,59759306,2321.7209479808807
CleanWikiDump_part281.json,9061562,60055495,2340.2692153453827
CleanWikiDump_part289.json,9083928,60353101,2354.019326686859
CleanWikiDump_part341.json,9146876,60648601,2365.947804927826
CleanWikiDump_part238.json,9171825,60943629,2381.5641701221466
CleanWikiDump_part202.json,9197314,61244523,2397.089406967163
CleanWikiDump_part268.json,9220729,61547162,2413.1132056713104
CleanWikiDump_part252.json,9245636,61847330,2426.990202188492
CleanWikiDump_part203.json,9280225,62150021,2441.0001549720764
CleanWikiDump_part223.json,9304808,62447869,2455.6797602176666
CleanWikiDump_part267.json,9328700,62748890,2470.6812555789948
CleanWikiDump_part282.json,9352522,63050964,2484.2823481559753
CleanWikiDump_part229.json,9377091,63349320,2501.5938584804535
CleanWikiDump_part232.json,9401634,63651470,2517.5493700504303
CleanWikiDump_part153.json,9431726,63955893,2532.8755490779877
CleanWikiDump_part258.json,9458454,64261365,2550.778247117996
CleanWikiDump_part216.json,9481887,64568466,2565.6593737602234
CleanWikiDump_part147.json,9507738,64876300,2580.338637113571
CleanWikiDump_part273.json,9530437,65180355,2597.3428316116333
CleanWikiDump_part180.json,9556316,65482901,2613.935259103775
CleanWikiDump_part306.json,9595553,65781206,2628.323613882065
CleanWikiDump_part171.json,9625623,66092102,2644.5520238876343
CleanWikiDump_part144.json,9656508,66399229,2660.99250292778
CleanWikiDump_part250.json,9681164,66708446,2676.2789764404297
CleanWikiDump_part260.json,9704390,67014572,2693.403693675995
CleanWikiDump_part251.json,9729650,67324613,2713.913455724716
CleanWikiDump_part212.json,9756170,67635759,2732.7687673568726
CleanWikiDump_part173.json,9780136,67947128,2757.797328233719
CleanWikiDump_part196.json,9808567,68260434,2781.521199464798
CleanWikiDump_part192.json,9833874,68572092,2802.133812904358
CleanWikiDump_part119.json,9858890,68884354,2822.1545753479004
CleanWikiDump_part248.json,9880748,69200712,2839.6882407665253
CleanWikiDump_part183.json,9908511,69515415,2857.5471529960632
CleanWikiDump_part283.json,9931848,69830965,2873.9366979599
CleanWikiDump_part257.json,9959188,70147400,2889.152189016342
CleanWikiDump_part170.json,9983270,70467872,2904.719354867935
CleanWikiDump_part103.json,10008937,70783346,2918.9162521362305
CleanWikiDump_part134.json,10032739,71100990,2935.19043469429
CleanWikiDump_part118.json,10059851,71419809,2952.0336871147156
CleanWikiDump_part194.json,10085282,71738313,2968.2386226654053
CleanWikiDump_part092.json,10112071,72060649,2986.402433872223
CleanWikiDump_part197.json,10139950,72380100,3001.447832584381
CleanWikiDump_part178.json,10164480,72698332,3017.8704583644867
CleanWikiDump_part184.json,10193292,73015484,3032.5657081604004
CleanWikiDump_part163.json,10219326,73335808,3047.7561328411102
CleanWikiDump_part142.json,10255308,73662528,3064.0852949619293
CleanWikiDump_part093.json,10282461,73988206,3083.6707270145416
CleanWikiDump_part261.json,10309694,74309713,3100.713490009308
CleanWikiDump_part249.json,10332175,74633098,3117.957906961441
CleanWikiDump_part174.json,10359777,74954333,3133.2453396320343
CleanWikiDump_part160.json,10385173,75277304,3151.7863285541534
CleanWikiDump_part167.json,10409818,75599743,3167.233812570572
CleanWikiDump_part205.json,10436986,75921338,3185.768232822418
CleanWikiDump_part151.json,10462335,76242640,3203.035946369171
CleanWikiDump_part198.json,10487539,76564877,3218.3028848171234
CleanWikiDump_part239.json,10508865,76891048,3236.54172706604
CleanWikiDump_part179.json,10535806,77216086,3252.464952468872
CleanWikiDump_part158.json,10562326,77547460,3271.3915712833405
CleanWikiDump_part169.json,10586594,77874753,3287.534245967865
CleanWikiDump_part161.json,10610103,78204656,3305.9527542591095
CleanWikiDump_part090.json,10634166,78532208,3321.4275300502777
CleanWikiDump_part201.json,10659483,78862221,3341.7638731002808
CleanWikiDump_part141.json,10687469,79193583,3356.885305404663
CleanWikiDump_part154.json,10716419,79526145,3373.1954045295715
CleanWikiDump_part157.json,10742417,79863731,3392.471850156784
CleanWikiDump_part132.json,10765260,80198452,3410.494804382324
CleanWikiDump_part225.json,10793441,80532303,3430.4778060913086
CleanWikiDump_part185.json,10816531,80868704,3448.837977170944
CleanWikiDump_part131.json,10839883,81202635,3467.164454936981
CleanWikiDump_part224.json,10866159,81537273,3485.3006913661957
CleanWikiDump_part139.json,10893615,81880281,3505.6455030441284
CleanWikiDump_part120.json,10917922,82217596,3523.685088634491
CleanWikiDump_part156.json,10940741,82558933,3541.008070707321
CleanWikiDump_part145.json,10974608,82900865,3565.7460215091705
CleanWikiDump_part130.json,10997706,83253383,3581.6297194957733
CleanWikiDump_part127.json,11023052,83602077,3599.783898115158
CleanWikiDump_part116.json,11047861,83947423,3621.1275906562805
CleanWikiDump_part081.json,11073374,84298737,3644.1156182289124
CleanWikiDump_part114.json,11096847,84647306,3663.403502702713
CleanWikiDump_part166.json,11119873,84993465,3684.9366602897644
CleanWikiDump_part099.json,11143596,85345243,3707.0788304805756
CleanWikiDump_part200.json,11166283,85695855,3727.898643732071
CleanWikiDump_part155.json,11191539,86043909,3755.838458299637
CleanWikiDump_part113.json,11215579,86398652,3783.0295395851135
CleanWikiDump_part105.json,11239580,86748459,3815.3155875205994
CleanWikiDump_part123.json,11262762,87100025,3839.212434053421
CleanWikiDump_part133.json,11287855,87454273,3868.3386154174805
CleanWikiDump_part121.json,11311918,87808376,3888.6010427474976
CleanWikiDump_part095.json,11337430,88173259,3913.6569039821625
CleanWikiDump_part138.json,11361772,88531731,3944.501671075821
CleanWikiDump_part091.json,11386609,88891019,3970.7343368530273
CleanWikiDump_part117.json,11409640,89249759,3992.2930130958557
CleanWikiDump_part137.json,11434731,89610493,4015.256887435913
CleanWikiDump_part165.json,11459295,89968385,4043.694116592407
CleanWikiDump_part146.json,11484176,90329877,4064.7811443805695
CleanWikiDump_part152.json,11522286,90693208,4085.0467958450317
CleanWikiDump_part125.json,11544624,91059540,4113.924081802368
CleanWikiDump_part107.json,11569524,91421613,4132.21111702919
CleanWikiDump_part136.json,11592511,91787671,4155.608607053757
CleanWikiDump_part115.json,11615616,92158470,4185.448212146759
CleanWikiDump_part102.json,11642416,92526728,4206.887352705002
CleanWikiDump_part096.json,11667259,92902716,4230.038752317429
CleanWikiDump_part122.json,11689726,93275346,4252.987410068512
CleanWikiDump_part086.json,11712875,93658600,4279.897018194199
CleanWikiDump_part168.json,11743124,94023981,4303.75452542305
CleanWikiDump_part058.json,11767811,94400563,4330.437067270279
CleanWikiDump_part094.json,11797504,94783758,4356.196995258331
CleanWikiDump_part140.json,11819997,95158797,4377.363529682159
CleanWikiDump_part126.json,11841605,95541752,4401.175790071487
CleanWikiDump_part135.json,11864525,95923687,4429.608591556549
CleanWikiDump_part124.json,11887893,96303829,4451.435410261154
CleanWikiDump_part083.json,11915224,96700840,4485.747028827667
CleanWikiDump_part195.json,11938231,97098536,4510.043307542801
CleanWikiDump_part085.json,11962504,97498633,4534.384606122971
CleanWikiDump_part089.json,11987888,97895732,4561.24805188179
CleanWikiDump_part082.json,12008606,98295322,4586.359844923019
CleanWikiDump_part088.json,12041901,98698543,4614.190485239029
CleanWikiDump_part084.json,12071843,99108825,4637.517921447754
CleanWikiDump_part098.json,12095746,99507445,4665.684219121933
CleanWikiDump_part074.json,12121431,99917521,4694.791498661041
CleanWikiDump_part065.json,12145698,100328495,4727.178721666336
CleanWikiDump_part075.json,12171043,100742174,4770.812979221344
CleanWikiDump_part078.json,12196508,101154266,4805.51447057724
CleanWikiDump_part068.json,12221713,101567257,4843.910651445389
CleanWikiDump_part159.json,12245129,101976994,4871.640857696533
CleanWikiDump_part064.json,12270791,102389926,4904.942617177963
CleanWikiDump_part063.json,12293577,102805863,4937.370496749878
CleanWikiDump_part080.json,12317929,103226122,4977.312042474747
CleanWikiDump_part071.json,12344976,103642306,5013.641617774963
CleanWikiDump_part087.json,12375532,104072058,5038.176310777664
CleanWikiDump_part072.json,12401751,104501115,5078.294908046722
CleanWikiDump_part070.json,12425171,104930461,5105.56715130806
CleanWikiDump_part076.json,12446597,105369674,5143.082987070084
CleanWikiDump_part066.json,12473674,105806923,5178.214680433273
CleanWikiDump_part073.json,12498383,106245887,5212.652855873108
CleanWikiDump_part062.json,12524148,106683717,5244.55744433403
CleanWikiDump_part067.json,12549680,107135835,5286.1550924777985
CleanWikiDump_part059.json,12574971,107590232,5318.192856311798
CleanWikiDump_part069.json,12602145,108048286,5359.66596364975
CleanWikiDump_part054.json,12626152,108514637,5394.740508079529
CleanWikiDump_part079.json,12649292,108994419,5427.087619304657
CleanWikiDump_part060.json,12675205,109466948,5459.567057132721
CleanWikiDump_part028.json,12699050,109950564,5497.677131414413
CleanWikiDump_part053.json,12722812,110432214,5537.189594984055
CleanWikiDump_part057.json,12748640,110916964,5572.202831268311
CleanWikiDump_part047.json,12774517,111408522,5614.903800487518
CleanWikiDump_part052.json,12801787,111894803,5651.585592746735
CleanWikiDump_part056.json,12826138,112388381,5694.899302721024
CleanWikiDump_part061.json,12853472,112881705,5740.289671421051
CleanWikiDump_part046.json,12881141,113386845,5794.878825426102
CleanWikiDump_part055.json,12905142,113895372,5841.75314116478
CleanWikiDump_part048.json,12930707,114397841,5884.13014626503
CleanWikiDump_part044.json,12959103,114904883,5938.304984331131
CleanWikiDump_part043.json,12984136,115418275,5976.681130170822
CleanWikiDump_part077.json,13007142,115941934,6021.477328777313
CleanWikiDump_part051.json,13034258,116454290,6064.885422468185
CleanWikiDump_part050.json,13069457,116983950,6108.645742416382
CleanWikiDump_part009.json,13091109,117531400,6151.566184282303
CleanWikiDump_part049.json,13119612,118078871,6210.11527466774
CleanWikiDump_part045.json,13149296,118624178,6249.14329624176
CleanWikiDump_part042.json,13176072,119174686,6297.11917090416
CleanWikiDump_part041.json,13203306,119733051,6358.09228849411
CleanWikiDump_part037.json,13237231,120311547,6415.499662160873
CleanWikiDump_part036.json,13265631,120893093,6479.716475486755
CleanWikiDump_part034.json,13294155,121489669,6543.974190235138
CleanWikiDump_part038.json,13322274,122088680,6604.420056819916
CleanWikiDump_part040.json,13350774,122692212,6672.047894001007
CleanWikiDump_part039.json,13376048,123298395,6749.506011724472
CleanWikiDump_part033.json,13402227,123912452,6822.61085152626
CleanWikiDump_part035.json,13430590,124529262,6899.737036705017
CleanWikiDump_part031.json,13460214,125159430,6966.24871969223
CleanWikiDump_part030.json,13487443,125811205,7052.429528236389
CleanWikiDump_part027.json,13521211,126459805,7142.558408021927
CleanWikiDump_part032.json,13547614,127118538,7236.417980670929
CleanWikiDump_part029.json,13578135,127809126,7324.20760846138
CleanWikiDump_part026.json,13607648,128500508,7417.429816007614
CleanWikiDump_part025.json,13638833,129209023,7513.209033727646
CleanWikiDump_part022.json,13666551,129932530,7601.328297376633
CleanWikiDump_part021.json,13699222,130664291,7703.540016889572
CleanWikiDump_part024.json,13727810,131407667,7817.192155599594
CleanWikiDump_part023.json,13758606,132189653,7928.419848918915
CleanWikiDump_part018.json,13788947,132978892,8053.069227695465
CleanWikiDump_part019.json,13818400,133772996,8156.948637008667
CleanWikiDump_part020.json,13852546,134589886,8277.161633729935
CleanWikiDump_part015.json,13884125,135403050,8389.054941654205
CleanWikiDump_part016.json,13923471,136281944,8514.55914759636
CleanWikiDump_part017.json,13963953,137167843,8632.405069828033
CleanWikiDump_part014.json,13994690,138081201,8781.436118841171
CleanWikiDump_part012.json,14028970,139038519,8922.392719507217
CleanWikiDump_part013.json,14063984,140003109,9059.939040660858
CleanWikiDump_part011.json,14107382,141002281,9209.647995948792
CleanWikiDump_part010.json,14143362,142026174,9361.398062705994
CleanWikiDump_part008.json,14177904,143076130,9519.302720069885
CleanWikiDump_part006.json,14221634,144351768,9724.777378559113
CleanWikiDump_part007.json,14263798,145694040,9953.62719154358
CleanWikiDump_part005.json,14315455,147352846,10208.667585372925
CleanWikiDump_part004.json,14374998,149195998,10493.680685043335
CleanWikiDump_part003.json,14431122,151214052,10821.544241428375
CleanWikiDump_part001.json,14495316,153167273,11029.867894649506
CleanWikiDump_part002.json,14556091,155855907,11446.559886217117
CleanWikiDump_part000.json,14637111,160490925,12129.909270524979
